SA2 code,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
214011370,21549.0,21813.0,22027.0,22172.0,22358.0,22262.0,22422.2864,22681.114238720005,23012.258506605314,23398.86444951628
214011371,23510.0,23727.0,23973.0,24104.0,24230.0,23908.0,24080.137600000002,24580.168083200006,24939.038537214725,25358.01438463993
214011372,19939.0,19990.0,20007.0,19989.0,19945.0,19665.0,19610.2,19555.4,19500.600000000002,19445.800000000003
214011373,18995.0,19095.0,19179.0,19241.0,19156.0,18948.0,18938.6,18929.199999999997,18919.799999999996,18910.399999999994
214011374,24694.0,24851.0,24998.0,25082.0,25221.0,25248.0,25358.8,25469.6,25580.399999999998,25691.199999999997
214011375,17151.0,17235.0,17315.0,17389.0,17417.0,17359.0,17400.6,17442.199999999997,17483.799999999996,17525.399999999994
214011376,13664.0,13823.0,13917.0,13842.0,13657.0,13419.0,13370.0,13321.0,13272.0,13223.0
214021377,11454.0,12008.0,12459.0,12760.0,13150.0,13460.0,13861.2,14262.400000000001,14663.600000000002,15064.800000000003
214021378,5642.0,5716.0,5793.0,5870.0,5947.0,6021.0,6096.8,6172.6,6248.400000000001,6324.200000000001
214021379,22851.0,23221.0,23583.0,23903.0,24157.0,24240.0,24414.528000000002,24506.113098880003,24863.90235012365,25281.615909605727
214021381,18696.0,18822.0,18975.0,19056.0,19112.0,18923.0,18968.4,19013.800000000003,19059.200000000004,19104.600000000006
214021382,19365.0,19594.0,19753.0,19982.0,20043.0,20020.0,20164.144,20332.658229120003,20629.515039265152,20976.090891924807
214021383,17999.0,18361.0,18740.0,19160.0,19614.0,19990.0,20388.2,20786.4,21184.600000000002,21582.800000000003
214021384,21613.0,21994.0,22322.0,22620.0,22899.0,23139.0,23444.2,23749.4,24054.600000000002,24359.800000000003
214021385,18878.0,18896.0,18894.0,18825.0,18765.0,18688.0,18650.0,18612.0,18574.0,18536.0
214021591,15163.0,15367.0,15480.0,15565.0,15524.0,15273.0,15295.0,15317.0,15339.0,15361.0
214021592,9867.0,10125.0,10417.0,10653.0,10702.0,10636.0,10712.5792,10856.663591680002,11015.17088011853,11200.225750904521
215011386,8386.0,8401.0,8420.0,8455.0,8538.0,8468.0,8484.4,8500.8,8517.199999999999,8533.599999999999
215011387,3198.0,3197.0,3184.0,3181.0,3180.0,3180.0,3176.4,3172.8,3169.2000000000003,3165.6000000000004
215011388,16462.0,16551.0,16615.0,16733.0,16913.0,16944.0,17040.4,17136.800000000003,17233.200000000004,17329.600000000006
215011389,3443.0,3442.0,3456.0,3469.0,3464.0,3451.0,3452.6,3454.2,3455.7999999999997,3457.3999999999996
215011390,6960.0,6916.0,6889.0,6878.0,6889.0,6907.0,6896.4,6885.799999999999,6875.199999999999,6864.5999999999985
215011391,3353.0,3351.0,3361.0,3392.0,3423.0,3429.0,3444.2,3459.3999999999996,3474.5999999999995,3489.7999999999993
215011392,8225.0,8245.0,8272.0,8313.0,8373.0,8465.0,8513.0,8561.0,8609.0,8657.0
215011393,2782.0,2784.0,2783.0,2781.0,2782.0,2748.0,2741.2,2734.3999999999996,2727.5999999999995,2720.7999999999993
215011394,6693.0,6645.0,6634.0,6611.0,6575.0,6454.0,6406.2,6358.4,6310.599999999999,6262.799999999999
215021395,6945.0,7041.0,7172.0,7315.0,7500.0,7679.0,7825.8,7972.6,8119.400000000001,8266.2
215021396,4820.0,4898.0,4959.0,4983.0,4994.0,4953.0,4988.6616,5066.172488960001,5140.138607298817,5226.492935901437
215021398,3747.0,3734.0,3723.0,3722.0,3729.0,3709.0,3701.4,3693.8,3686.2000000000003,3678.6000000000004
215021399,5947.0,6051.0,6116.0,6152.0,6201.0,6123.0,6167.0856,6290.615859840001,6382.458851393664,6489.684160097077
215021469,18398.0,18515.0,18578.0,18572.0,18468.0,18088.0,18026.0,17964.0,17902.0,17840.0
215021470,14801.0,15171.0,15563.0,15965.0,16365.0,16417.0,16535.202400000002,16601.504361600004,16843.886325279364,17126.863615544054
215031400,6285.0,6222.0,6212.0,6163.0,6150.0,6134.0,6103.8,6073.6,6043.400000000001,6013.200000000001
215031401,6661.0,6694.0,6675.0,6625.0,6613.0,6664.0,6664.6,6665.200000000001,6665.800000000001,6666.4000000000015
215031402,3898.0,3898.0,3912.0,3919.0,3940.0,3943.0,3952.0,3961.0,3970.0,3979.0
215031403,3382.0,3483.0,3597.0,3700.0,3767.0,3753.0,3780.0216000000005,3821.4400812800004,3877.2331064666882,3942.370622655328
215031404,11079.0,11147.0,11205.0,11251.0,11260.0,11169.0,11187.0,11205.0,11223.0,11241.0
215031405,6442.0,6430.0,6423.0,6437.0,6446.0,6462.0,6466.0,6470.0,6474.0,6478.0
216011406,14888.0,15022.0,15139.0,15276.0,15413.0,15587.0,15726.8,15866.599999999999,16006.399999999998,16146.199999999997
216011407,11034.0,11062.0,11045.0,11084.0,11117.0,11055.0,11059.2,11063.400000000001,11067.600000000002,11071.800000000003
216011408,3855.0,3858.0,3868.0,3845.0,3856.0,3908.0,3918.6,3929.2,3939.7999999999997,3950.3999999999996
216011409,3895.0,3921.0,3938.0,3944.0,3967.0,3987.0,4005.4,4023.8,4042.2000000000003,4060.6000000000004
216011410,4076.0,4068.0,4075.0,4089.0,4121.0,4166.0,4184.0,4202.0,4220.0,4238.0
216021411,6420.0,6442.0,6453.0,6450.0,6470.0,6438.0,6441.6,6445.200000000001,6448.800000000001,6452.4000000000015
216021412,2623.0,2651.0,2678.0,2722.0,2779.0,2829.0,2870.2,2911.3999999999996,2952.5999999999995,2993.7999999999993
216021413,12422.0,12440.0,12462.0,12482.0,12505.0,12499.0,12514.4,12529.8,12545.199999999999,12560.599999999999
216021414,8021.0,8166.0,8288.0,8405.0,8490.0,8585.0,8697.8,8810.599999999999,8923.399999999998,9036.199999999997
216031415,8033.0,8097.0,8191.0,8296.0,8331.0,8311.0,8370.8392,8451.39827904,8574.788693913984,8718.84514397174
216031416,19007.0,19333.0,19637.0,19916.0,20069.0,20034.0,20178.2448,20359.033976960003,20656.275873023616,21003.30130769041
216031418,3897.0,3928.0,3954.0,3981.0,4007.0,4012.0,4035.0,4058.0,4081.0,4104.0
216031419,10279.0,10307.0,10318.0,10331.0,10344.0,10326.0,10335.4,10344.8,10354.199999999999,10363.599999999999
216031593,7407.0,7700.0,8058.0,8444.0,8745.0,9066.0,9397.8,9729.599999999999,10061.399999999998,10393.199999999997
216031594,16261.0,16363.0,16420.0,16495.0,16682.0,16572.0,16634.2,16696.4,16758.600000000002,16820.800000000003
217011420,8778.0,8793.0,8813.0,8827.0,8839.0,8871.0,8889.6,8908.2,8926.800000000001,8945.400000000001
217011421,10081.0,10122.0,10178.0,10243.0,10332.0,10284.0,10324.6,10365.2,10405.800000000001,10446.400000000001
217011422,10943.0,10992.0,11058.0,11138.0,11182.0,11182.0,11229.8,11277.599999999999,11325.399999999998,11373.199999999997
217011423,6143.0,6146.0,6165.0,6182.0,6209.0,6264.0,6288.2,6312.4,6336.599999999999,6360.799999999999
217031471,3526.0,3543.0,3558.0,3535.0,3491.0,3470.0,3458.8,3447.6000000000004,3436.4000000000005,3425.2000000000007
217031472,12450.0,12547.0,12640.0,12705.0,12755.0,12696.0,12745.2,12794.400000000001,12843.600000000002,12892.800000000003
217031473,5381.0,5418.0,5470.0,5522.0,5590.0,5643.0,5695.4,5747.799999999999,5800.199999999999,5852.5999999999985
217031474,5432.0,5411.0,5354.0,5336.0,5350.0,5358.0,5343.2,5328.4,5313.599999999999,5298.799999999999
217031475,7274.0,7266.0,7256.0,7233.0,7192.0,7148.0,7122.8,7097.6,7072.400000000001,7047.200000000001
217031476,3556.0,3633.0,3707.0,3797.0,3905.0,3978.0,4062.4,4146.8,4231.2,4315.599999999999
217041477,6709.0,6714.0,6741.0,6790.0,6873.0,6989.0,7045.0,7101.0,7157.0,7213.0
217041478,9603.0,9681.0,9773.0,9833.0,9842.0,9963.0,10035.0,10107.0,10179.0,10251.0
217041479,21442.0,21676.0,21934.0,22157.0,22379.0,22462.0,22623.726400000003,22702.417727360003,23033.87302617946,23420.842093019273
217041480,13173.0,13192.0,13214.0,13247.0,13323.0,13292.0,13315.8,13339.599999999999,13363.399999999998,13387.199999999997
